0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,4417.44,4069.23,4291.28,4140.0,4351.79,4626.15,4078.97,4609.23,4202.05,4262.56,4235.38,4311.79,4667.18,4455.38
0.0,4289.23,4049.23,4266.67,4135.38,4352.82,4633.33,4071.28,4598.97,4190.77,4211.28,4186.15,4272.82,4606.15,4338.46
1.0,4397.44,4095.9,4299.49,4155.38,4334.36,4603.08,4058.46,4589.23,4174.87,4180.51,4166.15,4286.15,4554.87,4411.28
0.0,4278.97,3987.18,4254.36,4120.0,4336.41,4609.74,4064.62,4602.05,4175.38,4213.85,4188.21,4256.41,4588.72,4329.74
0.0,4250.26,3994.87,4246.67,4117.44,4329.74,4621.03,4070.26,4599.49,4182.56,4216.41,4180.51,4261.03,4578.97,4316.92
0.0,4407.69,4052.31,4278.46,4132.31,4333.85,4614.87,4059.49,4613.85,4203.08,4234.87,4237.44,4306.67,4675.9,4476.92
0.0,4294.87,3998.97,4266.67,4093.85,4337.95,4627.69,4087.69,4632.82,4214.87,4252.31,4220.0,4292.82,4607.18,4361.54
0.0,4429.23,4134.36,4296.92,4173.33,4340.51,4598.46,4068.21,4609.23,4190.26,4214.87,4210.26,4301.54,4634.36,4461.03
1.0,4383.08,4035.9,4276.41,4122.05,4318.97,4605.13,4054.87,4609.23,4201.54,4248.21,4235.9,4298.46,4667.18,4457.95
0.0,4295.38,4044.62,4273.85,4120.51,4337.95,4621.54,4065.13,4608.21,4195.38,4228.21,4195.9,4281.03,4608.72,4354.87
0.0,4369.74,4065.13,4352.31,4164.1,4372.31,4664.1,4105.13,4658.46,4244.1,4285.13,4263.59,4323.08,4671.79,4433.33
0.0,4273.85,3998.46,4263.08,4131.79,4345.13,4625.64,4061.54,4610.26,4192.31,4209.74,4195.38,4269.23,4589.74,4338.46
1.0,4345.64,3980.0,4280.51,4124.1,4351.28,4614.36,4080.51,4608.21,4194.87,4251.28,4223.59,4304.1,4629.74,4399.49
1.0,4325.13,4000.51,4278.46,4121.03,4347.18,4630.26,4087.18,4632.82,4222.05,4259.49,4213.85,4291.28,4626.67,4383.59
1.0,4281.54,3972.31,4250.26,4108.21,4335.9,4616.92,4054.36,4621.03,4198.97,4224.62,4184.62,4266.67,4565.13,4329.23
0.0,4274.87,3989.74,4247.69,4094.36,4346.15,4631.79,4071.28,4618.46,4213.85,4230.77,4204.62,4264.62,4611.28,4345.64
0.0,4287.18,3984.1,4248.21,4108.21,4321.54,4612.31,4071.79,4594.87,4180.51,4208.72,4188.72,4266.15,4593.33,4343.08
0.0,4288.72,3989.23,4262.56,4117.44,4341.54,4616.92,4056.92,4600.0,4176.41,4216.41,4202.56,4272.31,4605.13,4340.0
1.0,4377.44,4056.92,4341.54,4185.13,4416.92,4696.92,4154.87,4683.08,4270.26,4297.95,4289.74,4347.18,4688.21,4450.77
1.0,4294.36,4000.51,4261.54,4114.36,4333.85,4602.56,4036.41,4604.62,4183.59,4214.36,4191.79,4262.05,4597.95,4335.9
1.0,4324.62,4016.92,4284.62,4138.46,4340.0,4617.95,4073.33,4620.0,4199.49,4234.87,4205.64,4285.64,4617.95,4382.05
1.0,4320.0,4002.56,4267.69,4105.13,4332.31,4613.33,4060.0,4614.36,4208.21,4230.77,4202.05,4280.51,4614.36,4376.41
0.0,4253.85,3985.13,4232.31,4096.92,4331.79,4623.59,4087.18,4617.44,4206.15,4223.59,4195.38,4261.54,4577.95,4303.08
0.0,4272.31,3970.26,4261.54,4103.08,4323.59,4606.15,4044.1,4611.28,4188.21,4221.03,4178.97,4249.74,4586.15,4339.49
0.0,4311.28,3969.23,4253.85,4091.28,4328.21,4618.46,4079.49,4625.64,4216.41,4237.95,4223.59,4281.54,4645.13,4386.67
0.0,4280.51,3987.69,4257.44,4115.38,4342.05,4624.1,4065.13,4624.62,4217.95,4233.85,4207.69,4273.33,4621.03,4351.28
0.0,4314.87,4049.74,4261.03,4129.23,4345.13,4615.38,4051.28,4602.56,4188.72,4214.87,4191.28,4267.18,4597.44,4346.67
0.0,4300.0,3990.26,4262.56,4108.21,4343.59,4624.1,4065.13,4614.36,4212.31,4247.69,4213.33,4272.82,4609.23,4363.08
0.0,4282.05,3976.41,4250.26,4128.21,4343.59,4632.82,4051.28,4592.31,4210.26,4224.62,4195.38,4260.0,4586.67,4336.92
0.0,4285.64,4000.51,4250.77,4089.23,4344.62,4632.31,4090.26,4631.28,4219.49,4253.85,4211.28,4275.9,4611.28,4351.79
1.0,4270.26,3957.95,4264.1,4110.26,4315.9,4614.36,4061.03,4640.51,4222.05,4239.49,4194.87,4276.41,4583.59,4338.46
0.0,4270.77,4005.13,4252.82,4108.72,4343.59,4622.05,4079.49,4626.67,4212.31,4244.1,4204.62,4266.15,4604.62,4326.15
0.0,4287.69,4023.08,4246.67,4125.13,4342.56,4611.79,4048.21,4600.51,4173.85,4209.74,4184.1,4265.13,4578.46,4337.44
0.0,4408.72,4023.59,4289.23,4138.97,4314.87,4587.69,4060.0,4608.72,4195.9,4256.41,4214.36,4323.59,4720.51,4493.85
1.0,4327.69,4026.67,4295.38,4165.13,4386.15,4661.03,4109.23,4652.82,4236.41,4256.41,4210.77,4301.03,4628.72,4383.59
1.0,4274.36,3993.85,4248.72,4092.31,4332.82,4611.28,4051.28,4595.9,4177.44,4207.18,4186.15,4265.13,4605.13,4331.28
0.0,4300.0,4063.59,4272.82,4131.28,4361.54,4630.26,4066.67,4603.08,4206.15,4238.97,4192.82,4272.31,4613.33,4357.95
0.0,4352.82,4037.44,4266.15,4137.44,4336.41,4611.79,4079.49,4605.64,4197.44,4228.72,4208.21,4287.18,4618.97,4388.72
0.0,4289.23,4003.08,4271.79,4135.9,4354.36,4622.56,4067.69,4614.87,4195.38,4226.15,4210.26,4278.97,4612.82,4348.72
0.0,4283.08,4021.54,4246.15,4110.77,4334.87,4616.41,4058.97,4610.26,4196.92,4223.08,4203.08,4271.28,4602.05,4346.15
0.0,4282.05,4007.69,4264.62,4137.44,4346.15,4615.9,4067.18,4614.87,4193.85,4222.05,4204.62,4278.46,4596.92,4342.56
1.0,4357.95,3993.33,4286.67,4140.51,4355.9,4633.85,4086.67,4615.9,4210.26,4261.54,4223.59,4306.15,4638.97,4409.74
1.0,4276.92,3987.69,4246.67,4104.62,4321.03,4599.49,4053.33,4615.38,4201.54,4223.59,4212.31,4277.44,4598.97,4347.69
1.0,4293.33,3964.62,4233.85,4106.67,4328.72,4614.87,4083.59,4607.69,4192.31,4224.62,4176.41,4276.92,4605.64,4367.69
1.0,4295.38,3965.64,4233.33,4110.77,4330.26,4616.92,4084.62,4617.44,4208.21,4238.46,4185.13,4278.97,4610.77,4375.38
0.0,4301.54,4058.46,4274.87,4137.95,4349.74,4628.21,4071.79,4601.03,4215.38,4237.95,4211.28,4278.46,4617.44,4363.08
0.0,4247.18,4002.05,4253.33,4132.31,4342.05,4617.44,4063.59,4609.23,4190.77,4190.77,4151.28,4246.67,4530.26,4305.13
1.0,4293.33,4012.31,4247.69,4124.1,4337.95,4628.21,4083.59,4613.33,4198.46,4239.49,4193.85,4263.59,4597.44,4341.03
0.0,4413.85,4072.82,4279.49,4153.85,4324.1,4592.31,4067.18,4587.18,4170.26,4209.23,4172.82,4296.92,4661.03,4455.38
0.0,4283.08,4018.46,4249.23,4112.31,4328.72,4602.05,4062.05,4612.82,4188.21,4218.46,4203.08,4262.56,4605.64,4344.1
1.0,4307.69,4046.15,4261.54,4144.1,4349.23,4628.72,4069.74,4589.74,4190.26,4226.15,4195.9,4265.13,4595.38,4349.23
1.0,4305.64,3999.49,4267.18,4112.31,4323.08,4602.05,4040.0,4613.33,4196.92,4222.05,4191.28,4277.95,4563.59,4354.87
0.0,4284.62,4009.23,4260.0,4106.67,4325.13,4618.46,4088.21,4605.13,4191.79,4214.36,4183.59,4267.69,4574.87,4353.85
1.0,4281.03,4023.59,4262.05,4116.41,4344.62,4626.67,4114.87,4622.56,4205.13,4217.95,4210.26,4283.59,4607.69,4341.54
0.0,4268.21,3973.85,4247.18,4089.74,4326.67,4601.03,4047.69,4602.56,4180.0,4221.03,4185.64,4249.23,4584.1,4344.62
0.0,4270.77,4010.26,4260.0,4125.64,4340.51,4633.33,4076.41,4607.69,4193.85,4224.62,4182.05,4264.62,4589.23,4336.41
0.0,4453.85,4121.03,4296.92,4184.62,4343.59,4614.87,4075.9,4601.03,4201.54,4250.77,4235.38,4317.95,4655.38,4488.21
1.0,4336.41,3985.13,4263.59,4102.56,4334.36,4635.38,4106.15,4632.31,4222.56,4231.28,4192.31,4302.56,4618.97,4388.21
0.0,4305.13,3997.95,4260.51,4131.28,4321.03,4619.49,4061.03,4617.95,4208.72,4231.79,4212.31,4290.26,4623.59,4372.31
1.0,4350.26,4052.82,4326.15,4168.21,4391.28,4674.87,4124.62,4648.72,4236.41,4272.31,4261.03,4322.56,4670.77,4427.69
0.0,4242.05,3979.49,4232.31,4102.05,4332.82,4614.36,4066.15,4605.13,4193.33,4208.72,4179.49,4255.9,4563.08,4296.92
0.0,4266.15,4012.31,4250.77,4135.9,4354.87,4622.05,4101.54,4598.97,4204.1,4203.08,4179.49,4271.28,4561.54,4314.87
1.0,4357.44,3991.28,4278.97,4135.9,4347.69,4615.9,4081.03,4611.28,4205.64,4259.49,4224.62,4296.92,4651.28,4416.41
0.0,4313.33,3997.44,4264.1,4128.72,4340.51,4616.92,4083.59,4600.0,4210.77,4237.95,4207.18,4288.72,4603.59,4352.82
0.0,4311.79,3995.38,4266.15,4121.03,4345.13,4632.31,4069.23,4626.67,4210.77,4250.26,4224.1,4294.87,4618.97,4372.82
1.0,4291.79,3933.33,4243.59,4077.95,4332.82,4616.92,4094.87,4631.28,4226.67,4251.28,4252.82,4302.05,4677.95,4384.1
1.0,4370.77,4005.13,4292.31,4121.54,4357.44,4640.51,4100.0,4651.28,4234.36,4283.08,4273.85,4328.72,4731.79,4478.46
0.0,4273.33,3986.67,4243.59,4103.08,4346.67,4617.44,4067.18,4622.56,4199.49,4231.28,4205.13,4260.0,4609.74,4338.46
1.0,4261.54,4021.03,4261.54,4125.64,4337.44,4634.87,4124.1,4617.44,4217.44,4218.46,4174.87,4281.54,4547.69,4297.95
0.0,4281.54,3982.05,4264.62,4132.31,4345.64,4628.72,4086.67,4619.49,4194.36,4225.13,4193.33,4267.18,4591.79,4341.03
0.0,4274.87,3986.15,4257.44,4104.62,4322.05,4612.31,4062.05,4620.0,4197.95,4244.1,4196.41,4281.03,4596.92,4346.67
0.0,4206.67,3957.44,4215.9,4089.23,4332.31,4614.36,4075.38,4588.72,4185.64,4205.64,4169.74,4248.21,4536.92,4272.31
1.0,4281.03,3997.44,4250.26,4094.87,4332.31,4602.05,4050.77,4590.77,4178.97,4216.41,4193.33,4270.77,4613.85,4333.85
1.0,4306.15,4021.03,4270.26,4142.56,4350.26,4619.49,4082.05,4614.87,4198.97,4244.62,4209.74,4273.85,4619.49,4368.21
1.0,4311.79,4030.77,4272.31,4134.87,4349.74,4618.46,4075.38,4609.23,4196.41,4238.46,4207.69,4285.13,4613.33,4367.18
0.0,4290.77,3988.21,4262.05,4120.0,4329.23,4626.15,4064.1,4625.64,4214.87,4247.18,4221.54,4290.26,4621.54,4367.18
0.0,4288.72,4000.51,4269.74,4140.51,4345.13,4622.56,4072.82,4614.36,4198.97,4220.51,4206.15,4272.31,4608.72,4347.69
0.0,4284.1,3987.18,4262.56,4122.56,4340.0,4615.38,4076.41,4610.77,4181.54,4216.92,4192.82,4263.08,4589.23,4336.92
1.0,4278.97,4018.46,4246.67,4107.69,4334.87,4615.9,4052.31,4609.23,4190.26,4220.0,4197.95,4264.1,4614.36,4340.51
0.0,4289.23,4005.64,4265.13,4117.44,4343.08,4625.64,4059.49,4625.13,4215.9,4244.1,4205.13,4282.56,4620.0,4355.9
0.0,4316.41,4013.85,4267.69,4124.62,4342.56,4589.74,4089.23,4616.41,4200.51,4232.82,4213.33,4281.03,4630.26,4375.9
1.0,4311.79,4027.18,4267.69,4135.9,4351.79,4618.46,4067.69,4610.26,4182.05,4229.23,4201.03,4283.08,4608.21,4369.23
0.0,4287.69,4002.56,4245.13,4118.46,4346.67,4616.41,4061.03,4615.38,4208.72,4238.97,4208.21,4276.41,4606.15,4354.87
1.0,4372.31,3993.33,4297.95,4135.38,4330.77,4602.05,4100.51,4626.67,4197.95,4227.18,4252.31,4331.79,4673.33,4438.46
1.0,4384.1,4004.1,4254.36,4119.49,4346.15,4614.36,4085.13,4589.74,4182.05,4229.23,4220.51,4293.33,4646.15,4442.56
1.0,4216.41,4011.28,4243.59,4110.77,4341.54,4628.72,4082.05,4616.92,4208.72,4229.23,4166.15,4245.64,4539.49,4261.03
1.0,4305.13,4021.03,4270.77,4132.31,4337.95,4616.92,4084.1,4618.46,4208.72,4253.85,4209.23,4279.49,4617.44,4365.64
1.0,4315.38,4030.77,4277.44,4134.36,4350.26,4625.64,4118.46,4618.46,4220.0,4223.08,4200.51,4292.31,4590.77,4352.82
0.0,4304.1,3998.97,4267.18,4121.54,4333.33,4624.62,4081.54,4616.41,4199.49,4220.51,4188.72,4288.21,4580.51,4354.36
0.0,4278.97,4006.67,4262.56,4131.28,4340.0,4616.41,4064.62,4621.03,4204.1,4222.05,4196.41,4276.41,4587.69,4340.51
1.0,4292.82,3990.26,4250.26,4102.56,4333.85,4608.21,4059.49,4609.74,4193.33,4224.62,4196.41,4270.77,4583.59,4348.72
1.0,4288.21,4002.56,4256.41,4106.67,4341.54,4617.95,4057.44,4610.26,4187.18,4232.31,4202.56,4272.31,4591.79,4365.64
1.0,4308.72,3991.28,4277.44,4104.62,4328.72,4614.36,4073.85,4624.1,4204.62,4234.87,4198.46,4275.9,4591.28,4359.49
0.0,4281.03,3990.77,4249.23,4119.49,4347.69,4626.67,4071.79,4619.49,4198.46,4229.23,4202.56,4269.23,4608.21,4336.41
0.0,4240.51,3970.26,4235.38,4099.49,4336.41,4633.33,4103.08,4634.36,4221.54,4225.64,4193.33,4264.62,4582.05,4335.9
0.0,4288.72,3935.38,4251.79,4108.72,4339.49,4629.74,4061.54,4612.82,4207.18,4233.33,4208.72,4272.82,4597.95,4341.54
0.0,4442.05,4101.54,4309.23,4168.72,4360.0,4619.49,4073.85,4614.36,4196.92,4248.72,4240.51,4319.49,4701.03,4503.08
1.0,4288.21,3992.31,4262.05,4117.95,4332.82,4616.41,4072.31,4621.54,4203.59,4218.46,4207.18,4273.33,4584.62,4346.15
0.0,4258.97,4000.51,4235.9,4107.69,4343.08,4626.15,4114.36,4615.38,4212.82,4221.54,4184.1,4260.51,4562.56,4308.72
1.0,4280.51,3995.38,4268.21,4108.21,4338.46,4596.41,4042.56,4593.85,4184.62,4223.59,4208.21,4286.15,4607.18,4355.9
0.0,4295.38,4014.36,4259.49,4118.46,4335.9,4611.79,4048.21,4602.05,4201.54,4225.64,4203.59,4264.1,4597.95,4346.67
0.0,4318.46,4025.13,4287.69,4133.33,4354.87,4638.46,4081.54,4624.62,4205.13,4242.05,4226.15,4292.82,4617.95,4370.26
0.0,4269.23,3975.38,4245.13,4092.31,4329.74,4615.38,4063.08,4604.62,4190.77,4212.82,4191.79,4262.56,4589.74,4319.49
0.0,4274.87,4003.59,4257.95,4127.18,4342.05,4613.85,4052.31,4602.56,4192.82,4214.36,4189.23,4266.67,4584.1,4338.46
1.0,4257.44,3963.59,4233.85,4091.79,4336.92,4615.38,4074.36,4608.72,4196.92,4225.13,4184.62,4257.95,4590.77,4337.95
1.0,4411.28,4086.15,4340.0,4208.72,4404.62,4669.23,4132.31,4678.46,4268.72,4294.87,4242.05,4344.1,4658.46,4440.51
1.0,4284.1,3958.97,4246.67,4094.87,4331.28,4602.56,4071.79,4611.79,4204.62,4231.28,4190.77,4268.72,4583.59,4344.1
1.0,4303.08,4028.21,4264.62,4146.15,4343.59,4618.97,4089.74,4604.1,4196.92,4235.38,4206.67,4272.82,4604.1,4339.49
1.0,4289.74,4026.67,4248.72,4108.21,4345.64,4617.95,4105.13,4612.82,4216.92,4230.77,4217.95,4278.46,4615.9,4345.64
0.0,4283.59,3980.51,4261.54,4108.21,4342.05,4624.62,4071.28,4629.74,4210.77,4234.36,4210.77,4286.15,4609.23,4356.41
1.0,4293.85,4002.05,4242.05,4107.69,4325.13,4599.49,4059.49,4600.0,4188.72,4206.67,4172.31,4255.9,4574.36,4342.05
1.0,4298.97,4000.0,4277.44,4135.38,4342.05,4621.54,4061.03,4631.28,4221.54,4251.79,4221.54,4290.26,4608.21,4363.59
0.0,4322.05,4013.33,4296.41,4155.38,4365.13,4641.03,4069.74,4624.1,4210.26,4253.85,4236.92,4306.67,4628.21,4385.13
0.0,4297.44,4061.54,4267.18,4146.15,4345.13,4628.72,4074.36,4612.31,4210.26,4233.33,4205.13,4273.85,4616.92,4355.38
0.0,4284.1,4007.69,4265.13,4123.59,4328.21,4625.64,4065.64,4602.05,4189.74,4219.49,4178.97,4273.85,4588.21,4334.87
1.0,4301.54,3972.82,4264.1,4095.38,4326.67,4599.49,4088.21,4627.18,4215.38,4251.79,4241.54,4298.46,4660.0,4412.82
1.0,4248.72,3945.64,4243.59,4102.56,4322.05,4610.26,4052.82,4629.74,4212.31,4222.05,4177.95,4260.0,4565.64,4318.97
1.0,4289.74,4011.79,4261.54,4127.69,4344.62,4628.72,4086.67,4613.33,4187.18,4225.13,4208.72,4272.31,4593.33,4360.51
0.0,4294.87,4020.51,4252.82,4106.67,4344.1,4629.23,4058.97,4614.87,4196.41,4229.74,4196.41,4268.72,4605.64,4344.62
0.0,4295.9,4023.08,4281.03,4120.0,4331.79,4626.15,4092.31,4617.95,4214.36,4243.08,4207.18,4295.38,4606.67,4376.92
0.0,4287.69,4004.1,4260.51,4116.41,4341.54,4620.51,4056.41,4617.44,4193.33,4218.97,4201.54,4279.49,4606.15,4357.95
1.0,4303.59,3979.49,4278.97,4128.21,4355.9,4635.9,4086.15,4638.46,4216.92,4258.46,4225.64,4285.64,4648.21,4396.41
0.0,4238.97,4032.82,4232.31,4123.08,4340.51,4604.62,4053.33,4580.51,4157.95,4152.82,4112.31,4229.74,4464.1,4259.49
0.0,4295.9,4008.21,4260.0,4120.0,4343.59,4586.67,4091.79,4617.95,4201.54,4233.85,4198.46,4281.54,4596.41,4343.08
1.0,4312.82,3994.36,4254.36,4105.13,4328.72,4615.38,4070.26,4626.67,4195.9,4225.13,4198.97,4275.38,4586.67,4372.31
1.0,4271.28,3995.38,4250.26,4122.56,4332.82,4614.36,4040.51,4601.03,4191.79,4207.69,4178.97,4257.95,4598.46,4325.13
0.0,4285.64,4001.03,4263.59,4117.44,4332.31,4623.08,4062.05,4621.54,4205.13,4235.9,4202.56,4281.03,4619.49,4362.56
0.0,4396.92,4022.05,4286.15,4118.97,4335.9,4615.38,4073.33,4606.15,4205.64,4238.46,4245.64,4311.28,4691.28,4462.56
1.0,4313.33,4013.85,4264.1,4121.03,4348.21,4618.46,4057.95,4627.18,4210.26,4245.13,4184.1,4273.85,4615.38,4364.1
0.0,4296.92,4005.64,4270.26,4124.62,4330.26,4611.79,4051.79,4598.97,4188.21,4209.23,4192.31,4268.21,4591.79,4353.33
1.0,4311.79,4005.13,4265.13,4125.13,4351.79,4630.77,4101.03,4637.95,4210.77,4237.95,4216.92,4281.03,4617.44,4380.0
0.0,4304.1,4020.0,4273.33,4140.0,4359.49,4635.9,4092.31,4653.85,4194.36,4223.08,4204.1,4275.9,4602.56,4345.64
1.0,4325.64,4026.15,4277.44,4139.49,4348.21,4624.62,4077.44,4626.15,4212.82,4243.08,4210.77,4285.13,4620.51,4380.0
0.0,4291.28,4014.36,4261.03,4123.08,4337.44,4613.85,4075.9,4606.15,4204.1,4231.28,4180.0,4277.44,4601.54,4358.97
1.0,4270.77,3991.79,4249.74,4118.97,4333.33,4597.95,4028.72,4600.51,4193.33,4223.08,4198.46,4269.23,4600.51,4342.56
1.0,4278.46,3971.79,4258.97,4104.1,4337.95,4612.31,4091.79,4610.26,4182.05,4208.72,4191.79,4261.54,4574.36,4344.1
1.0,4265.64,3988.21,4264.1,4115.9,4324.1,4609.23,4046.67,4620.51,4196.41,4203.59,4182.05,4262.05,4576.92,4325.13
0.0,4291.28,4005.13,4261.03,4116.92,4336.41,4612.82,4052.31,4613.33,4201.54,4228.72,4204.1,4280.0,4615.38,4360.51
1.0,4295.38,3983.59,4276.92,4110.26,4361.03,4637.95,4092.31,4633.85,4218.97,4245.13,4224.62,4291.28,4631.28,4383.59
1.0,4301.03,3958.97,4251.28,4107.69,4313.33,4601.54,4070.26,4606.15,4181.03,4221.03,4172.82,4276.92,4638.97,4374.87
0.0,4310.77,4010.77,4275.38,4140.51,4356.92,4631.79,4081.54,4635.9,4212.82,4241.03,4214.87,4287.69,4625.64,4368.72
1.0,4372.82,3983.08,4278.97,4108.72,4322.56,4586.15,4073.85,4596.41,4191.79,4236.41,4255.9,4315.9,4709.74,4464.1
0.0,4287.69,4003.59,4258.97,4120.0,4358.46,4635.38,4085.13,4626.15,4205.64,4229.23,4206.67,4276.41,4607.69,4349.74
1.0,4323.08,3973.85,4247.18,4111.28,4317.95,4594.87,4061.03,4609.74,4204.1,4260.0,4208.72,4298.46,4708.21,4427.18
1.0,4333.85,4057.44,4280.0,4154.36,4344.62,4626.67,4065.64,4584.62,4175.38,4227.18,4194.36,4276.41,4594.36,4368.21
1.0,4296.41,4011.79,4266.67,4112.82,4335.38,4616.41,4058.97,4615.38,4200.51,4233.33,4203.59,4275.9,4595.9,4351.79
1.0,4288.21,4017.95,4264.1,4106.67,4353.33,4632.82,4115.9,4631.79,4222.56,4240.0,4209.23,4295.38,4620.0,4349.23
1.0,4304.62,4024.1,4277.44,4137.44,4388.21,4656.92,4103.08,4647.69,4228.21,4253.85,4212.82,4282.56,4632.31,4371.28
1.0,4306.67,4002.56,4268.72,4117.44,4341.54,4612.31,4062.56,4620.0,4189.23,4233.85,4193.85,4286.67,4601.54,4372.82
1.0,4275.38,3996.41,4229.23,4104.62,4321.03,4600.0,4055.38,4594.36,4178.97,4203.59,4164.62,4242.56,4564.62,4330.26
1.0,4352.82,3988.21,4289.74,4135.38,4341.54,4624.62,4081.03,4619.49,4212.31,4255.9,4214.87,4300.0,4626.67,4397.95
0.0,4285.13,3997.44,4266.67,4125.13,4328.72,4623.59,4066.15,4630.77,4205.13,4240.0,4208.21,4284.1,4610.77,4355.38
0.0,4279.49,3986.67,4263.59,4112.82,4340.0,4629.23,4073.33,4614.36,4198.97,4218.97,4189.23,4275.9,4583.59,4342.56
0.0,4398.46,4093.85,4363.08,4220.51,4441.54,4738.97,4163.59,4709.74,4286.15,4336.41,4312.82,4377.44,4710.26,4455.9
1.0,4293.33,3996.92,4251.28,4112.82,4347.18,4621.03,4051.79,4613.33,4201.54,4238.97,4201.03,4272.82,4605.64,4358.46
1.0,4445.13,4017.95,4292.82,4121.54,4325.13,4591.79,4077.44,4628.72,4229.23,4273.33,4316.92,4350.77,4810.26,4552.82
0.0,4435.38,4088.21,4298.97,4169.74,4317.95,4592.31,4058.97,4589.23,4173.85,4219.49,4174.36,4312.31,4655.9,4473.85
1.0,4274.36,3984.1,4250.26,4122.56,4336.92,4599.49,4048.72,4618.97,4202.05,4220.0,4202.05,4271.79,4594.36,4345.13
0.0,4312.31,4004.62,4270.26,4121.54,4337.95,4568.21,4090.26,4603.08,4178.46,4220.51,4200.0,4290.26,4595.9,4360.0
0.0,4296.92,4008.21,4256.92,4128.72,4331.28,4616.41,4075.38,4604.1,4197.44,4226.67,4206.15,4273.33,4611.79,4361.54
0.0,4270.26,3977.95,4244.62,4094.87,4330.26,4612.82,4066.67,4619.49,4186.15,4221.54,4196.92,4260.51,4591.79,4327.18
0.0,4271.28,3994.36,4243.08,4104.1,4324.62,4617.95,4065.64,4610.77,4189.23,4224.1,4196.41,4266.15,4610.77,4342.56
0.0,4411.28,4088.72,4285.64,4157.95,4322.05,4588.72,4054.87,4579.49,4156.41,4205.13,4162.56,4296.41,4642.56,4452.31
1.0,4384.62,3994.36,4295.9,4132.31,4344.62,4621.54,4082.56,4607.69,4199.49,4258.97,4230.26,4314.87,4662.56,4449.74
1.0,4284.62,3975.38,4260.51,4114.87,4347.69,4624.1,4085.13,4612.31,4193.33,4226.15,4206.67,4268.72,4589.23,4351.79
0.0,4256.92,3972.31,4246.67,4095.9,4328.72,4602.05,4052.82,4596.92,4180.0,4199.49,4175.38,4255.38,4575.9,4321.54
0.0,4278.46,4006.15,4256.41,4112.31,4347.69,4620.51,4080.0,4626.15,4208.21,4233.85,4194.36,4278.97,4593.85,4333.85
1.0,4293.85,4006.67,4261.03,4124.1,4333.85,4613.33,4035.9,4604.62,4192.31,4222.56,4199.49,4272.31,4589.74,4351.79
0.0,4297.44,4032.82,4261.03,4136.92,4324.62,4582.05,4070.26,4590.77,4177.44,4222.05,4175.38,4281.54,4601.03,4356.41
0.0,4293.85,3989.74,4262.56,4121.03,4343.08,4622.05,4052.31,4618.46,4201.03,4245.64,4214.36,4274.87,4613.85,4363.59
0.0,4300.51,4003.08,4264.1,4106.15,4346.15,4624.1,4073.33,4612.82,4204.1,4238.46,4215.38,4278.46,4611.28,4361.03
0.0,4285.13,3962.05,4271.28,4118.97,4342.56,4637.95,4088.72,4632.82,4212.31,4238.97,4218.46,4292.82,4623.08,4353.33
1.0,4313.33,4004.1,4264.62,4118.97,4335.9,4613.85,4065.13,4604.1,4198.46,4228.21,4202.56,4276.41,4594.36,4351.79
1.0,4325.64,4015.38,4277.95,4131.79,4340.0,4626.15,4073.33,4618.46,4200.51,4231.79,4196.41,4285.64,4609.74,4370.77
1.0,4288.72,3993.85,4241.54,4095.38,4333.33,4616.41,4056.92,4619.49,4196.41,4242.05,4198.97,4267.69,4602.05,4351.28
1.0,4257.95,3990.26,4232.82,4108.21,4342.56,4605.13,4067.69,4588.72,4173.33,4210.77,4177.95,4253.85,4596.92,4326.15
0.0,4240.0,4022.56,4221.03,4103.08,4332.31,4615.9,4058.46,4605.64,4178.46,4195.38,4164.1,4236.41,4551.28,4294.87
0.0,4284.1,3978.97,4252.82,4109.23,4318.46,4614.36,4080.0,4611.28,4207.18,4241.54,4207.69,4284.1,4593.33,4364.1
1.0,4274.87,4018.46,4237.95,4112.31,4334.87,4612.82,4038.46,4593.33,4181.03,4213.85,4182.56,4241.54,4605.13,4330.26
0.0,4308.72,4000.0,4264.1,4136.41,4320.51,4626.67,4061.03,4631.79,4226.15,4247.69,4218.97,4290.77,4625.13,4372.82
0.0,4277.44,3977.95,4261.03,4109.74,4335.9,4619.49,4064.62,4612.31,4198.46,4213.85,4193.33,4267.69,4606.67,4344.62
1.0,4270.26,3985.64,4231.28,4106.15,4333.33,4617.44,4046.15,4618.46,4207.69,4232.82,4196.41,4269.23,4582.05,4340.0
1.0,4316.41,4008.21,4286.67,4127.69,4332.31,4615.9,4061.54,4610.77,4207.18,4235.38,4206.67,4278.46,4608.21,4355.38
1.0,4323.59,4004.62,4275.9,4140.0,4353.85,4629.23,4085.13,4621.54,4210.26,4261.03,4223.59,4293.85,4635.9,4382.56
0.0,4296.92,4004.1,4262.05,4119.49,4352.82,4628.72,4073.33,4631.28,4216.92,4239.49,4227.69,4279.49,4625.13,4369.74
1.0,4294.87,3978.46,4263.59,4106.67,4342.05,4619.49,4096.92,4614.36,4196.41,4213.85,4204.1,4275.9,4583.08,4367.18
0.0,4283.08,3983.08,4257.95,4105.64,4340.51,4625.64,4080.0,4629.74,4203.59,4228.72,4203.08,4280.51,4591.28,4344.1
0.0,4394.36,4081.03,4288.72,4143.08,4341.03,4619.49,4072.31,4619.49,4200.51,4229.74,4218.97,4299.49,4619.49,4436.41
